TTM,quote_date,expiration_date,rf_gross,kappa,g_scale
60,20010321,20010518,1.00774516734758,0.902773257257398,0.402327604863228
60,20010418,20010615,1.00748692329367,0.907125986420368,0.400682866244524
60,20010516,20010720,1.00718291184542,0.903236610310473,0.402365721922109
60,20010620,20010817,1.0059775984193,0.902092901407439,0.403308821170307
60,20010718,20010921,1.00662122164261,0.903345617712385,0.402546357296345
60,20010822,20011019,1.00557336029905,0.90382023880036,0.402774621476712
60,20010919,20011116,1.00423643424976,0.897581286600888,0.405834932427929
60,20011017,20011221,1.00430086691338,0.900233288821827,0.404734115082062
60,20011121,20020118,1.00333022763358,0.899243813043147,0.405526722388669
60,20011219,20020215,1.0030213787762,0.899275644843514,0.405638679161434
60,20020116,20020315,1.00277611725947,0.899939850234725,0.405468487479436
60,20020213,20020419,1.00338313049844,0.900828378455021,0.404863300272901
60,20020320,20020517,1.00322787251754,0.902570095094852,0.404221303840436
60,20020417,20020621,1.0034697545948,0.901194573512299,0.404680131621222
60,20020522,20020719,1.00300646058548,0.901640395070409,0.404686597290105
60,20020619,20020816,1.00295710297189,0.89891076366169,0.405812721455389
60,20020717,20020920,1.00329468569074,0.894633690915257,0.407414998368319
60,20020821,20021018,1.00283521641395,0.898312471452959,0.406104941482574
60,20020918,20021115,1.00286828146997,0.89353678166931,0.408035557569841
60,20021016,20021220,1.00319891222529,0.889955698937607,0.409364424778427
60,20021120,20030117,1.00220759780796,0.896043334552113,0.4072823908187
60,20021218,20030221,1.00244926976625,0.892588978948147,0.408593193784508
60,20030122,20030321,1.00211192453053,0.893511841145521,0.408353712114173
60,20030219,20030417,1.00206625033457,0.89360370012079,0.408334813942594
60,20030318,20030516,1.00203931461612,0.892234904103369,0.408905115154843
60,20030416,20030620,1.00234079001912,0.894437141661176,0.407882883390173
60,20030521,20030718,1.0020017715183,0.896089165986803,0.407347383027126
60,20030618,20030815,1.00168988488921,0.896824500646485,0.407174695122017
60,20030716,20030919,1.00195752293863,0.896266265329429,0.407293234604044
60,20030820,20031017,1.00178460119521,0.897771369865028,0.406750875461765
60,20030917,20031121,1.00202679356248,0.896484833142597,0.407176072904459
60,20031022,20031219,1.0018145458306,0.898434171545106,0.406469219732589
60,20031119,20040116,1.0018163649173,0.8993580961775,0.406093108862715
60,20031217,20040220,1.00206675940789,0.899504349906548,0.405932261658731
60,20040121,20040319,1.00176817109716,0.899337095130411,0.406121174377201
60,20040218,20040416,1.00175660676861,0.898850919442364,0.40632335918625
60,20040317,20040521,1.00196176563184,0.897902692681677,0.406625552044382
60,20040421,20040618,1.00183424976932,0.899470105794809,0.40604037627079
60,20040519,20040716,1.00200521285557,0.899138821944869,0.406105611222044
60,20040616,20040820,1.00269026327124,0.899994114646653,0.405481201370523
60,20040721,20040917,1.00255855463944,0.900456596639508,0.405346961425968
60,20040818,20041015,1.00272587201939,0.900731421445124,0.405167958697028
60,20040915,20041119,1.00337924722867,0.900982898958147,0.404802312081551
60,20041020,20041217,1.00323470127143,0.90221259719661,0.404363085529204
60,20041117,20050121,1.00411049781513,0.902050687869202,0.404075813815396
60,20041222,20050218,1.00401622897238,0.903875281666264,0.403377082021294
60,20050119,20050318,1.00421348616869,0.902991800082538,0.403654310507155
60,20050216,20050415,1.00440026819339,0.903734591030607,0.403279581741345
60,20050316,20050520,1.00536110015966,0.903012883314822,0.403185040868744
60,20050420,20050617,1.00495644392499,0.90231620304101,0.403628489623213
60,20050518,20050715,1.00513402147081,0.90319830269894,0.403201359676809
60,20050615,20050819,1.00606734323712,0.903325202495321,0.40277619708336
60,20050720,20050916,1.00569608359986,0.904864548826925,0.402305120885933
60,20050817,20051021,1.00673458553636,0.903830936268915,0.402305734521177
60,20050921,20051118,1.00625739869442,0.904046400742319,0.402409801372499
60,20051019,20051216,1.00655081583503,0.904198708320817,0.402231228355843
60,20051116,20060120,1.00769454901352,0.90535616135227,0.401309929650073
60,20051221,20060217,1.00713406785458,0.905555347705563,0.401453291047597
60,20060118,20060317,1.00725988043564,0.905420228275907,0.401457388239872
60,20060215,20060421,1.0084656469373,0.906197705163258,0.400665758389473
60,20060322,20060519,1.00780263640492,0.905956359093157,0.401026121718629
60,20060419,20060616,1.00797849118318,0.906683616361218,0.400664665295302
60,20060517,20060721,1.00921014674922,0.905695144449978,0.400571445975717
60,20060621,20060818,1.00858888605682,0.905811079309217,0.400771719940833
60,20060719,20060915,1.00865204537454,0.905937569064686,0.400695937461699
60,20060816,20061020,1.0095744274537,0.906344692589427,0.400166897282666
60,20060920,20061117,1.00851239583783,0.905918554411184,0.400759042377927
60,20061018,20061215,1.00848355690075,0.906393946714958,0.40058002468606
60,20061115,20070119,1.00953834681406,0.906713044293005,0.400033818863278
60,20061220,20070216,1.00848945385408,0.906221804649086,0.400646644574602
60,20070117,20070316,1.00846434477217,0.906912572223404,0.400379954973587
60,20070214,20070420,1.00954905120465,0.906997452207149,0.399915821848002
60,20070321,20070518,1.00844456813997,0.907160856560865,0.400288409153724
60,20070418,20070615,1.00845765516251,0.906616586205164,0.40050113609113
60,20070516,20070720,1.00950456349585,0.90599615188947,0.400334099720045
60,20070620,20070817,1.00847143363399,0.905843989938331,0.400805205167537
60,20070718,20070921,1.00951007152582,0.905552910969239,0.400509398257996
60,20070822,20071019,1.00848496355038,0.904176608804432,0.401468671457412
60,20070919,20071116,1.00809389166573,0.904446847873377,0.401515894060205
60,20071017,20071221,1.00894491634161,0.90355028187655,0.40153706665113
60,20071121,20080118,1.00759077383942,0.901237561472939,0.403007675884641
60,20071219,20080215,1.00765109272046,0.902982799559545,0.402280862606279
60,20080116,20080320,1.00678060667601,0.900492812296541,0.403632473530652
60,20080219,20080418,1.0048708981839,0.902727785210797,0.403496744704427
60,20080319,20080516,1.00401000174548,0.899872130702204,0.404997609719567
60,20080416,20080620,1.00490806804767,0.897776050130731,0.405484709916648
60,20080521,20080718,1.00396508430318,0.899376715720958,0.405216429901428
60,20080618,20080815,1.00426304971598,0.898812353857678,0.405324887330244
60,20080716,20080919,1.00469194130135,0.896435120749528,0.406116144861482
60,20080820,20081017,1.00420034162686,0.898652898112304,0.405414838736752
60,20080917,20081121,1.00594538891346,0.893303927914256,0.40688214205157
60,20081022,20081219,1.00465077710033,0.882308139983643,0.411910932755672
60,20081119,20090116,1.00264539569421,0.870583344710021,0.417602503481901
60,20081217,20090220,1.0017652902113,0.881642089934451,0.413372637084121
60,20090121,20090320,1.0012153171016,0.887445872336883,0.411206214637045
60,20090218,20090417,1.00142291924626,0.88669001360333,0.41143183548876
60,20090318,20090515,1.00135296062849,0.88612330872894,0.411693822601221
60,20090415,20090619,1.00134954186012,0.881581747598526,0.413569219437926
60,20090520,20090717,1.00072473597453,0.890118399935494,0.410309767766592
60,20090617,20090821,1.00090932001465,0.890131035646618,0.410228916371397
60,20090722,20090918,1.00062034104351,0.892687370427199,0.409299744738104
60,20090819,20091016,1.0005445504173,0.893088787792919,0.409166469442295
60,20090916,20091120,1.00053522645461,0.892855231585719,0.409265857874316
60,20091021,20091218,1.00044480120471,0.894651889275347,0.408568132491199
60,20091118,20100115,1.00039968059309,0.894837321101723,0.408510802042255
60,20091216,20100219,1.00046529290402,0.894196863415006,0.40874571169006
60,20100120,20100319,1.00038750377018,0.895947122665725,0.408062654516802
60,20100217,20100416,1.00039774954244,0.895262517675872,0.408337929777452
60,20100317,20100521,1.00048024490886,0.894900250189062,0.408452202113878
60,20100421,20100618,1.00048614184686,0.897244581345972,0.407493374607959
60,20100519,20100716,1.00073355167526,0.89603171751491,0.407887042196063
60,20100616,20100820,1.00085155773553,0.894749806273705,0.408362098584449
60,20100721,20100917,1.00063752135742,0.894265450501317,0.408647330008815
60,20100818,20101015,1.00048187279061,0.894743846311222,0.408515425922686
60,20100915,20101119,1.00051702660633,0.894200684143369,0.408723015065849
60,20101020,20101217,1.00045287009044,0.895499797061231,0.408218558814197
60,20101117,20110121,1.00051455018291,0.894156712759439,0.408741999272787
60,20101222,20110218,1.00046643165737,0.896919579344657,0.407633862930222
60,20110119,20110318,1.00045970236422,0.896743523010008,0.40770837808195
60,20110216,20110415,1.00046529670618,0.897584180078081,0.407363501292896
60,20110316,20110520,1.00052441324522,0.894364355833071,0.408653107140519
60,20110420,20110617,1.00039106101742,0.897715569161913,0.407340206808861
60,20110518,20110715,1.00036472501107,0.89712883128344,0.40759000896402
60,20110615,20110819,1.00042892853498,0.894869380487439,0.408485763052178
60,20110720,20110916,1.0003738826587,0.896661551688813,0.407776779049232
60,20110817,20111021,1.00051385791323,0.894132493958863,0.408752181454846
60,20110921,20111118,1.00050284019077,0.892985180304438,0.409225923964911
60,20111019,20111216,1.00054061311816,0.893815802209325,0.408870716596717
60,20111116,20120120,1.00077826659064,0.892381470350201,0.409360360333921
60,20111221,20120217,1.00071111777258,0.894522589192748,0.408512218597957
60,20120118,20120316,1.00061748102011,0.895984220119512,0.407953732976066
60,20120215,20120420,1.0006247113092,0.894957380592491,0.408369900330638
60,20120321,20120518,1.00056978680307,0.896517638315865,0.407755616643635
60,20120418,20120615,1.00054262872981,0.895943494992462,0.408000868235302
60,20120516,20120720,1.00064720996061,0.894084785431456,0.408717207600809
60,20120620,20120817,1.00055575726903,0.895893607724105,0.408015869044576
60,20120718,20120921,1.00060764931121,0.894072110061716,0.408738547779161
60,20120822,20121019,1.00051525162413,0.895603263573588,0.40815087449643
60,20120919,20121116,1.00043080565152,0.896429839046082,0.407848069776159
60,20121017,20121221,1.00044782357769,0.894997911938194,0.408425549248975
60,20121121,20130118,1.00041924296854,0.895981978937457,0.408035485519216
60,20121219,20130215,1.00040415842027,0.895471674344313,0.408249916723947
60,20130116,20130315,1.00038438525826,0.896302602388759,0.407918893904109
60,20130213,20130419,1.00044284595688,0.895489235821071,0.408226960400415
60,20130320,20130517,1.00040208715824,0.89726397274277,0.40751971011701
60,20130417,20130621,1.00043328366414,0.895967720512921,0.408035576801423
60,20130522,20130719,1.0003680957823,0.897050976041398,0.407620369724078
60,20130619,20130816,1.00036369060315,0.897151535677511,0.407581176436374
60,20130717,20130920,1.0004146595992,0.896072977364995,0.408000225853078
60,20130821,20131018,1.00035810803258,0.896995973576621,0.407646860442373
60,20130918,20131115,1.00033679744404,0.896953150662615,0.407673002084166
60,20131016,20131220,1.00038336483147,0.896513500416305,0.40783328968916
60,20131120,20140117,1.00032086428707,0.89758769294355,0.407420887699088
60,20131218,20140221,1.00037247902824,0.897664587320945,0.40736854105064
60,20140122,20140321,1.0003198374228,0.898965494409145,0.40686034679275
60,20140219,20140417,1.00030296752923,0.898504362655442,0.407054871059267
60,20140318,20140516,1.00031438620899,0.898553532342661,0.407030210450692
60,20140416,20140620,1.00033723377421,0.897140269340948,0.407596548200595
60,20140521,20140718,1.00029341666173,0.898172641115146,0.407193810202777
60,20140618,20140815,1.00029980367108,0.898944184739369,0.40687716561463
60,20140716,20140919,1.00034520718673,0.898134468083659,0.407188272013115
60,20140820,20141017,1.00030429301258,0.898983186027663,0.406859471206768
60,20140917,20141121,1.00035669940641,0.897624062121405,0.407391476166413
60,20141022,20141219,1.00030463752684,0.897715387124607,0.407375474007793
60,20141119,20150116,1.00030309540358,0.898354980490572,0.407115630295195
60,20141217,20150220,1.00036661979918,0.897458005067929,0.40745509133853
60,20150121,20150320,1.00033594319417,0.898782346115229,0.406928317596326
60,20150218,20150417,1.00035836597466,0.899103762334214,0.406788426988003
60,20150318,20150515,1.0003489796307,0.899206620880887,0.406750404004895
60,20150415,20150619,1.0004160577844,0.897660525957279,0.407352450222445
60,20150520,20150717,1.00037348415681,0.898749601212219,0.406926371365357
60,20150617,20150821,1.00044602507562,0.897644884916487,0.40734661969052
60,20150722,20150918,1.00040157013569,0.898864480734075,0.406868203517995
60,20150819,20151016,1.00042453631783,0.898810323277049,0.406880898312077
60,20150916,20151120,1.00054343822356,0.896390110865438,0.407818359309026
60,20151021,20151218,1.0004215006264,0.897323463625433,0.407487559563646
60,20151118,20160115,1.00049363261529,0.898064417224485,0.407156385393993
60,20151216,20160219,1.00083131690633,0.898130773077364,0.406992002084288
60,20160120,20160318,1.00083226040045,0.895780621118263,0.407949235390338
60,20160217,20160415,1.000834401814,0.897166372637631,0.40738343897967
60,20160316,20160520,1.00096033903012,0.896599003405155,0.407563356788551
60,20160420,20160617,1.00087573350249,0.89770307608779,0.407148039459225
60,20160518,20160715,1.00089401407044,0.897657434866566,0.407159186028344
60,20160615,20160819,1.0009852635992,0.896988983258826,0.407394301892901
60,20160720,20160916,1.00095443502538,0.898060969978854,0.406970348573716
60,20160817,20161021,1.0012036961667,0.897620264158795,0.407048377704673
60,20160921,20161118,1.00112466053457,0.898770378560557,0.406612592861148
60,20161019,20161216,1.00108814008375,0.89852610869672,0.406726765353726
60,20161116,20170120,1.00133986204313,0.89818948259783,0.406761423757025
60,20161221,20170217,1.0013940744674,0.899940223943004,0.40602793042728
60,20170118,20170317,1.00144048116781,0.900065674407315,0.405958184276569
60,20170215,20170421,1.00171378121135,0.899828505670741,0.405943691439449
60,20170322,20170519,1.00171667368034,0.900741002493985,0.405572266965601
60,20170419,20170616,1.00171332911508,0.900686920245894,0.405595556034759
60,20170517,20170721,1.00196456400712,0.900518123214807,0.405562308011215
60,20170621,20170818,1.00199590087653,0.901617867617954,0.405103868497757
60,20170719,20170915,1.00200889003947,0.901999315907503,0.404944122380266
60,20170816,20171020,1.0022758078026,0.900831572753943,0.405309301952324
60,20170920,20171117,1.00206525673559,0.901904747468527,0.404959638651168
60,20171018,20171215,1.00208908058491,0.902860047080331,0.404563347197512
60,20171115,20180119,1.0024816069864,0.90141639310613,0.404989180927907
60,20171220,20180216,1.00252920514577,0.904002109680453,0.403924167935375
60,20180117,20180316,1.00261158248087,0.903635031291649,0.404039267275924
60,20180214,20180420,1.00318704459763,0.902168076410948,0.404400298725968
60,20180321,20180518,1.00329620892805,0.902395396137769,0.404264389958282
60,20180418,20180615,1.00333016124414,0.902974056800104,0.404016853487819
60,20180516,20180720,1.00377095684425,0.903087921036525,0.403793453427925
60,20180620,20180817,1.00351473314535,0.903484075227997,0.40373657889138
60,20180718,20180921,1.0040062616694,0.903499180416541,0.403532827223564
60,20180822,20181019,1.00349146883909,0.903563783646951,0.403713758194858
60,20180919,20181116,1.00362710297779,0.904066236077438,0.403456430119387
60,20181017,20181221,1.00431724711155,0.902170590050067,0.403944193854345
60,20181121,20190118,1.00401762170811,0.901548117203483,0.404316339109688
60,20181219,20190215,1.00413119466676,0.900524683028039,0.404684564777646
60,20190116,20190315,1.00410792868086,0.902455634864108,0.403913251114343
60,20190213,20190418,1.00450600185151,0.901969645434688,0.403949452810734
60,20190319,20190517,1.00411214724423,0.903336270455025,0.403556011843239
60,20190417,20190621,1.00452677839572,0.903101845362841,0.403484014679206
60,20190522,20190719,1.00393230663096,0.901670020065049,0.404301409775634
60,20190619,20190816,1.00366843996754,0.901433936399565,0.404503186838126
60,20190717,20190920,1.0039828091744,0.900805921746437,0.404630562095455
60,20190821,20191018,1.00333185912289,0.900432005606702,0.405044506068705
60,20190918,20191115,1.00329648513101,0.901166102402078,0.404761543791292
60,20191016,20191220,1.00337751640685,0.900619232967459,0.404950250223006
60,20191120,20200117,1.00284753699732,0.900742847425748,0.405114175063173
60,20191218,20200221,1.00320816359163,0.90098265875092,0.404871442915399
60,20200122,20200320,1.00268719769173,0.901422354750032,0.40490372815937
60,20200219,20200417,1.00261733050957,0.901218597434869,0.405014460044316
60,20200318,20200515,1.00126247927682,0.886463642258009,0.411590924214805
60,20200415,20200619,1.0012231073708,0.898093922938027,0.406847733411237
60,20200520,20200717,1.00036012220535,0.89892036093541,0.406862325108205
60,20200617,20200821,1.00046043260453,0.897375100014526,0.407450662743804
60,20200722,20200918,1.00033868061918,0.898121562140711,0.407196183871931
60,20200819,20201016,1.00030101845939,0.898536508175478,0.407042579393191
60,20200916,20201120,1.00034572819641,0.895123415329219,0.408415972393713
60,20201021,20201218,1.00029614947374,0.896091615969054,0.408040958311067
60,20201118,20210115,1.00030988686118,0.897470714182052,0.407473021647758
60,20201216,20210219,1.00031720104749,0.89821708759752,0.407166030919189
60,20210120,20210319,1.00026172479112,0.899001810946897,0.406869207982435
60,20210217,20210416,1.00021135776383,0.899162664237447,0.406824252161583
60,20210317,20210521,1.00024830391821,0.898110191475157,0.407237606320397
60,20210421,20210618,1.00023063190417,0.899250003343373,0.406780883351672
60,20210519,20210716,1.00019120439778,0.899623544538233,0.406644991611746
60,20210616,20210820,1.00019409363608,0.899782996959594,0.406578981773414
60,20210721,20210917,1.00017664028321,0.900484509467936,0.40630095148923
60,20210818,20211015,1.00017103260562,0.900082003332655,0.406466801964267
60,20210915,20211119,1.00018692790329,0.900345587361318,0.406353219924939
60,20211020,20211217,1.00018997314535,0.900470143079918,0.406301372404815
60,20211117,20220121,1.0002798570238,0.900353636144706,0.406312198110581
60,20211222,20220218,1.00089047481831,0.901273673768292,0.405690894742025
60,20220119,20220318,1.00080159978075,0.900366843977468,0.406095013789095
60,20220216,20220414,1.00077948887107,0.900684758200986,0.405974900212412
60,20220315,20220520,1.00100312443252,0.899487941179731,0.406370260695013
60,20220420,20220617,1.00109673877586,0.901958042213189,0.405329817127999
60,20220518,20220715,1.00161303451,0.89978287592405,0.406003048458074
60,20220615,20220819,1.00232358325677,0.897922025207222,0.406470910630735
60,20220720,20220916,1.00304840087885,0.899794850404906,0.405417201743679
60,20220817,20221021,1.00452109758704,0.903029189371263,0.403515613240427
60,20220921,20221118,1.00465560968076,0.900230761691293,0.404592226376689
60,20221019,20221216,1.00528053855353,0.897795628778132,0.405326536334881
60,20221116,20230120,1.00651933518009,0.901693512405373,0.403252771685976
60,20221221,20230217,1.00655875834297,0.90402966875645,0.402296052650143
60,20230118,20230317,1.00666769579959,0.904630044959106,0.40201108746099
60,20230215,20230421,1.00760495865706,0.905605492636198,0.401245556245854
60,20230322,20230519,1.00700413890874,0.904959325596066,0.401744465892774
60,20230419,20230616,1.00726274796195,0.907042398845986,0.400805542762366
60,20230517,20230721,1.00839097950867,0.907831763187254,0.400041201220048
60,20230621,20230818,1.00768052125605,0.908305366694581,0.40013369792529
60,20230719,20230915,1.00783291948391,0.909234920517949,0.399701475422037
60,20230816,20231020,1.00912325931177,0.908943405205341,0.399306774550979
60,20230920,20231117,1.0082048015039,0.908941242501907,0.399671400751957
60,20231018,20231215,1.00827621919008,0.908285927242846,0.399905069485088
60,20231115,20240119,1.00931114730889,0.909663536762708,0.39894504533878
60,20231220,20240216,1.00840582031913,0.908800468523767,0.399647985063961
60,20240117,20240315,1.0084465303816,0.908997203147837,0.399553237952143
60,20240214,20240419,1.00932995091771,0.909350126124304,0.399062663961977
60,20240320,20240517,1.00834985215834,0.909483695734641,0.399397195135274
60,20240417,20240621,1.00933099891585,0.908911566431898,0.399237300611143
60,20240522,20240719,1.00840772563604,0.910440291855578,0.398992416140677
60,20240618,20240816,1.00878491967936,0.910699075931947,0.398740028250779
60,20240717,20240920,1.00946497831342,0.91076144423799,0.39844655296138
60,20240821,20241018,1.00827842232851,0.91052964730259,0.3990079284692
60,20240918,20241115,1.00816531096431,0.909243796338241,0.399566147599379
60,20241016,20241220,1.00859373032626,0.909807333607009,0.399171412918793
60,20241120,20250117,1.0076383602826,0.909782583291024,0.399559767580849
60,20241218,20250221,1.00861216475353,0.910809879725919,0.398764137349973
90,19960126,19960419,1.01255135132011,1.11954352357945,0.322382432484987
90,19960223,19960517,1.01210949634177,1.11347683508552,0.324485769291211
90,19960320,19960621,1.01389322710252,1.11662980193673,0.322895220589674
90,19960424,19960719,1.0129245593136,1.11864079447236,0.322554700097868
90,19960524,19960816,1.01268601238343,1.11692213287362,0.323185650368641
90,19960619,19960920,1.01443964423526,1.12036197726377,0.321519088870859
90,19960724,19961018,1.0133845958883,1.13073360046057,0.318532931414556
90,19960821,19961220,1.01875100757983,1.12211702378879,0.31959701708912
90,19960918,19961220,1.01465055489876,1.12123474091854,0.32117182674834
90,19961025,19970117,1.01276167265823,1.10586720636293,0.326753852854545
90,19961122,19970221,1.01369360512928,1.11249879150457,0.324295712530361
90,19961218,19970321,1.0142612761136,1.11762863280544,0.322455810598492
90,19970122,19970418,1.01314383651445,1.11240091445129,0.324503447040226
90,19970219,19970620,1.01842856357279,1.11794239677611,0.321035614906326
90,19970319,19970620,1.0145625167013,1.11716442582873,0.322509744603099
90,19970424,19970718,1.01376017519406,1.12279697378013,0.320952116307728
90,19970521,19970815,1.01376871121103,1.1059928112358,0.326388269707399
90,19970618,19970919,1.01479401779628,1.11975667008896,0.3216014207744
90,19970724,19971017,1.01334681516942,1.1140683592575,0.323897914881782
90,19970820,19971219,1.01928871341359,1.11493899463304,0.321729535298653
90,19970917,19971219,1.01469740083497,1.11594775865924,0.322859446878244
90,19971022,19980116,1.01377710319141,1.11668681650376,0.322913795566513
90,19971128,19980320,1.01813652876936,1.11919872044197,0.320724511396467
90,19971217,19980320,1.01507838693112,1.12193660650992,0.32081121487144
90,19980121,19980417,1.01324318774544,1.13908042620611,0.315929342671752
90,19980218,19980619,1.01873675584213,1.11800049827519,0.320919847477487
90,19980318,19980619,1.01450734293591,1.11977028039931,0.321687919135663
90,19980421,19980717,1.01363840752355,1.11583984191441,0.323231632784182
90,19980520,19980821,1.01460679033571,1.11821022707758,0.322158581406966
90,19980617,19980918,1.01458786526182,1.12193340142292,0.320967345840099
90,19980722,19981016,1.01344699398951,1.11868958519156,0.322372693095287
90,19980825,19981120,1.01357841074894,1.12536315087988,0.320186960862881
90,19980916,19981218,1.01392882826277,1.12043149009681,0.3216587095677
90,19981021,19990115,1.01193867068933,1.12030481017829,0.322332139114853
90,19981124,19990219,1.01220572059085,1.121479839255,0.321868670997545
90,19981216,19990319,1.01317406799836,1.12074013625417,0.321798990679288
90,19990122,19990416,1.01142552219195,1.11608351671995,0.323859901142742
90,19990223,19990521,1.01200193682498,1.11997099955241,0.322419597381422
90,19990317,19990618,1.01281368828791,1.11906779717492,0.322452292222075
90,19990422,19990716,1.01161645672074,1.11701634827901,0.323496866293005
90,19990525,19990820,1.01213325491261,1.11860475774093,0.322818512411529
90,19990616,19990917,1.01338673439031,1.12162485784254,0.321446941989624
90,19990721,19991015,1.0125133975971,1.11757842458105,0.323028676913435
90,19990823,19991119,1.01353238837379,1.12262205988953,0.321080405355738
90,19990915,19991217,1.0147309744418,1.12410470707971,0.320226015318017
90,19991020,20000121,1.01526327346614,1.12268053561454,0.320514264305086
90,19991124,20000218,1.01383811848425,1.12189000388586,0.32121864525835
90,19991222,20000317,1.01446689046662,1.12549866911414,0.31986318785613
90,20000125,20000420,1.01436926965993,1.12469538985223,0.320151038257132
90,20000223,20000519,1.01470700074965,1.12325799878047,0.320504840302013
90,20000321,20000616,1.01512937312492,1.12596756710373,0.319504592041234
90,20000426,20000721,1.01535319564947,1.12343575751399,0.32024393219037
90,20000522,20000818,1.0165517889028,1.12201209981224,0.320322044288132
90,20000621,20000915,1.01612315300015,1.12540681710103,0.319371150126783
90,20000724,20001020,1.01628863419358,1.12689003033813,0.318845879942192
90,20000821,20001117,1.01613376290782,1.12718969873373,0.318798927697813
90,20000915,20001215,1.01687521241648,1.12770545554798,0.318402216575217
90,20001023,20010119,1.0161943454814,1.1274002059729,0.318712823407326
90,20001120,20010216,1.01612871691046,1.12528354060506,0.319408774546965
90,20001220,20010316,1.01503398648475,1.12364725823756,0.320276896945596
90,20010122,20010420,1.0133010831315,1.12253228364786,0.321182531330546
90,20010220,20010518,1.01264829681403,1.12018040599668,0.322146334642666
90,20010321,20010615,1.01130964551631,1.12124492201125,0.322229552446192
90,20010423,20010720,1.01034355758519,1.11993274205693,0.322961172780457
90,20010521,20010817,1.00981595100976,1.11797291388118,0.323763812946723
90,20010620,20010921,1.00956131213972,1.11613099652009,0.324442521290694
90,20010726,20011019,1.00858839093046,1.11885696574424,0.323871422446051
90,20010822,20011116,1.00830789248457,1.11904092152898,0.32390193024676
90,20010919,20011221,1.00669844207699,1.11201251345542,0.326707951883965
90,20011022,20020118,1.00565073349002,1.11503870901834,0.326060107099765
90,20011121,20020215,1.00500558650541,1.11041793871263,0.327780520654814
90,20011219,20020315,1.00451787600433,1.11204858956796,0.327405344337861
90,20020122,20020419,1.00438882656824,1.11271469681967,0.327229368721558
90,20020219,20020517,1.00466024253673,1.11454874221617,0.32654152391418
90,20020320,20020621,1.00552667551753,1.11543484978436,0.325971179075422
90,20020422,20020719,1.00483589205859,1.11507374445169,0.326313083012013
90,20020522,20020816,1.00460246448425,1.11505904421876,0.326393702545857
90,20020619,20020920,1.00485448666494,1.1117882567284,0.327380885530575
90,20020724,20021018,1.004246353629,1.11087613826663,0.327878062110176
90,20020821,20021115,1.00419799045428,1.11175837003708,0.327604702237269
90,20020918,20021220,1.00458983149306,1.10647679164635,0.329211090341021
90,20021021,20030117,1.00435113387151,1.10398706910975,0.330110192310069
90,20021120,20030221,1.00359180927148,1.10605313460971,0.329678115294953
90,20021218,20030321,1.00350978777252,1.10334883826612,0.330597888295147
90,20030122,20030417,1.0030848627274,1.10444262024995,0.330376378164291
90,20030224,20030516,1.00292544332217,1.10467231989015,0.330353002259542
90,20030318,20030620,1.00323254777037,1.10247252647617,0.330979161825725
90,20030421,20030718,1.00314942385947,1.10556470859972,0.329984635923762
90,20030521,20030815,1.00290651089456,1.10654475918511,0.329741239661667
90,20030618,20030919,1.00262802095835,1.10687685950342,0.329723309180226
90,20030721,20031017,1.00266851357614,1.10931311703412,0.328907712577609
90,20030820,20031121,1.00293476275673,1.10755906357463,0.329397672110894
90,20030917,20031219,1.00293512279036,1.1078183089653,0.329312170134334
90,20031022,20040116,1.00275078899705,1.1101107418606,0.328618506950258
90,20031124,20040220,1.00283179771763,1.11125161014203,0.328217294774882
90,20031217,20040319,1.00300665913681,1.11154674547325,0.328063236934005
90,20040121,20040416,1.00266999759884,1.11076118722811,0.32843128969823
90,20040223,20040521,1.00273244260196,1.10995775403672,0.32867479888239
90,20040317,20040618,1.00284687918137,1.1099480903788,0.328640469090436
90,20040421,20040716,1.00284829948988,1.11120847439937,0.328226051960038
90,20040524,20040820,1.00343556922676,1.11085644262908,0.328149453398514
90,20040616,20040917,1.00423910116961,1.11240685960565,0.327378920357639
90,20040721,20041015,1.00407167189616,1.11325745402202,0.327155116198821
90,20040825,20041119,1.00443291472837,1.11363114206828,0.326915268182256
90,20040915,20041217,1.00504364113579,1.11375760058611,0.326675300847188
90,20041020,20050121,1.00543696876701,1.11475843667936,0.326220848208555
90,20041117,20050318,1.00823293886508,1.11459369355603,0.325369790467619
90,20041222,20050318,1.0061946434399,1.1174139471612,0.325110718399962
90,20050124,20050415,1.00617041115426,1.11663114061521,0.325373152830147
90,20050216,20050617,1.01004867500991,1.11698667291562,0.324008607985366
90,20050316,20050617,1.0079886377501,1.116619700123,0.324789955084985
90,20050420,20050715,1.00758284535453,1.1163047667079,0.32502310502142
90,20050523,20050819,1.00820292134141,1.11782325746517,0.324330339022566
90,20050615,20050916,1.00895348890161,1.11829463023978,0.323936336650438
90,20050725,20051021,1.00909507117161,1.11886031751705,0.323707717241447
90,20050822,20051118,1.00948376752805,1.1186624262043,0.323647115922229
90,20050921,20051216,1.00948048474432,1.11845608357333,0.323714957712724
90,20051025,20060120,1.01027603986748,1.11918456666076,0.323224494757573
90,20051128,20060217,1.00988056452962,1.11968487012271,0.323189338225667
90,20051221,20060317,1.01082991012964,1.12051484181981,0.322617932163056
90,20060130,20060421,1.01055202621541,1.12074907987582,0.322631065056928
90,20060215,20060616,1.01636063572746,1.12145489146239,0.320560858650932
90,20060322,20060616,1.01178307129906,1.12171447888817,0.321927578459059
90,20060427,20060721,1.01204245893249,1.12182843765978,0.321808393075659
90,20060517,20060915,1.01757027886013,1.12174315452333,0.320087507189187
