grid_index,gross_return_R
3965,0.399016800560019
3966,0.39911670389013
3967,0.399216607220241
3968,0.399316510550352
3969,0.399416413880463
3970,0.399516317210574
3971,0.399616220540685
3972,0.399716123870796
3973,0.399816027200907
3974,0.399915930531018
3975,0.400015833861129
3976,0.40011573719124
3977,0.400215640521351
3978,0.400315543851462
3979,0.400415447181573
3980,0.400515350511684
3981,0.400615253841795
3982,0.400715157171906
3983,0.400815060502017
3984,0.400914963832128
3985,0.401014867162239
3986,0.40111477049235
3987,0.401214673822461
3988,0.401314577152572
3989,0.401414480482683
3990,0.401514383812794
3991,0.401614287142905
3992,0.401714190473016
3993,0.401814093803127
3994,0.401913997133238
3995,0.402013900463349
3996,0.40211380379346
3997,0.402213707123571
3998,0.402313610453682
3999,0.402413513783793
4000,0.402513417113904
4001,0.402613320444015
4002,0.402713223774126
4003,0.402813127104237
4004,0.402913030434348
4005,0.403012933764459
4006,0.40311283709457
4007,0.403212740424681
4008,0.403312643754792
4009,0.403412547084903
4010,0.403512450415014
4011,0.403612353745125
4012,0.403712257075236
4013,0.403812160405347
4014,0.403912063735458
4015,0.404011967065569
4016,0.40411187039568
4017,0.404211773725791
4018,0.404311677055902
4019,0.404411580386013
4020,0.404511483716124
4021,0.404611387046235
4022,0.404711290376346
4023,0.404811193706457
4024,0.404911097036568
4025,0.405011000366679
4026,0.40511090369679
4027,0.405210807026901
4028,0.405310710357012
4029,0.405410613687123
4030,0.405510517017234
4031,0.405610420347345
4032,0.405710323677456
4033,0.405810227007567
4034,0.405910130337678
4035,0.406010033667789
4036,0.4061099369979
4037,0.406209840328011
4038,0.406309743658122
4039,0.406409646988233
4040,0.406509550318344
4041,0.406609453648455
4042,0.406709356978566
4043,0.406809260308677
4044,0.406909163638788
4045,0.407009066968899
4046,0.40710897029901
4047,0.407208873629121
4048,0.407308776959232
4049,0.407408680289343
4050,0.407508583619454
4051,0.407608486949565
4052,0.407708390279676
4053,0.407808293609787
4054,0.407908196939898
4055,0.408008100270009
4056,0.40810800360012
4057,0.408207906930231
4058,0.408307810260342
4059,0.408407713590453
4060,0.408507616920564
4061,0.408607520250675
4062,0.408707423580786
4063,0.408807326910897
4064,0.408907230241008
4065,0.409007133571119
4066,0.40910703690123
4067,0.409206940231341
4068,0.409306843561452
4069,0.409406746891563
4070,0.409506650221674
4071,0.409606553551785
4072,0.409706456881896
4073,0.409806360212007
4074,0.409906263542118
4075,0.410006166872229
4076,0.41010607020234
4077,0.410205973532451
4078,0.410305876862562
4079,0.410405780192673
4080,0.410505683522784
4081,0.410605586852895
4082,0.410705490183006
4083,0.410805393513117
4084,0.410905296843228
4085,0.411005200173339
4086,0.41110510350345
4087,0.411205006833561
4088,0.411304910163672
4089,0.411404813493783
4090,0.411504716823894
4091,0.411604620154005
4092,0.411704523484116
4093,0.411804426814227
4094,0.411904330144338
4095,0.412004233474449
4096,0.41210413680456
4097,0.412204040134671
4098,0.412303943464782
4099,0.412403846794893
4100,0.412503750125004
4101,0.412603653455115
4102,0.412703556785226
4103,0.412803460115337
4104,0.412903363445448
4105,0.413003266775559
4106,0.41310317010567
4107,0.413203073435781
4108,0.413302976765892
4109,0.413402880096003
4110,0.413502783426114
4111,0.413602686756225
4112,0.413702590086336
4113,0.413802493416447
4114,0.413902396746558
4115,0.414002300076669
4116,0.41410220340678
4117,0.414202106736891
4118,0.414302010067002
4119,0.414401913397113
4120,0.414501816727224
4121,0.414601720057335
4122,0.414701623387446
4123,0.414801526717557
4124,0.414901430047668
4125,0.415001333377779
4126,0.41510123670789
4127,0.415201140038001
4128,0.415301043368112
4129,0.415400946698223
4130,0.415500850028334
4131,0.415600753358445
4132,0.415700656688556
4133,0.415800560018667
4134,0.415900463348778
4135,0.416000366678889
4136,0.416100270009
4137,0.416200173339111
4138,0.416300076669222
4139,0.416399979999333
4140,0.416499883329444
4141,0.416599786659555
4142,0.416699689989666
4143,0.416799593319777
4144,0.416899496649888
4145,0.416999399979999
4146,0.41709930331011
4147,0.417199206640221
4148,0.417299109970332
4149,0.417399013300443
4150,0.417498916630554
4151,0.417598819960665
4152,0.417698723290776
4153,0.417798626620887
4154,0.417898529950998
4155,0.417998433281109
4156,0.41809833661122
4157,0.418198239941331
4158,0.418298143271442
4159,0.418398046601553
4160,0.418497949931664
4161,0.418597853261775
4162,0.418697756591886
4163,0.418797659921997
4164,0.418897563252108
4165,0.418997466582219
4166,0.41909736991233
4167,0.419197273242441
4168,0.419297176572552
4169,0.419397079902663
4170,0.419496983232774
4171,0.419596886562885
4172,0.419696789892996
4173,0.419796693223107
4174,0.419896596553218
4175,0.419996499883329
4176,0.420096403213441
4177,0.420196306543552
4178,0.420296209873663
4179,0.420396113203774
4180,0.420496016533885
4181,0.420595919863995
4182,0.420695823194107
4183,0.420795726524218
4184,0.420895629854328
4185,0.420995533184439
4186,0.421095436514551
4187,0.421195339844662
4188,0.421295243174773
4189,0.421395146504884
4190,0.421495049834995
4191,0.421594953165106
4192,0.421694856495217
4193,0.421794759825328
4194,0.421894663155439
4195,0.42199456648555
4196,0.422094469815661
4197,0.422194373145772
4198,0.422294276475883
4199,0.422394179805994
4200,0.422494083136105
4201,0.422593986466216
4202,0.422693889796327
4203,0.422793793126438
4204,0.422893696456549
4205,0.42299359978666
4206,0.423093503116771
4207,0.423193406446882
4208,0.423293309776993
4209,0.423393213107104
4210,0.423493116437215
4211,0.423593019767326
4212,0.423692923097437
4213,0.423792826427548
4214,0.423892729757659
4215,0.42399263308777
4216,0.424092536417881
4217,0.424192439747992
4218,0.424292343078103
4219,0.424392246408214
4220,0.424492149738325
4221,0.424592053068436
4222,0.424691956398547
4223,0.424791859728658
4224,0.424891763058769
4225,0.42499166638888
4226,0.425091569718991
4227,0.425191473049102
4228,0.425291376379213
4229,0.425391279709324
4230,0.425491183039435
4231,0.425591086369546
4232,0.425690989699657
4233,0.425790893029768
4234,0.425890796359879
4235,0.42599069968999
4236,0.426090603020101
4237,0.426190506350212
4238,0.426290409680323
4239,0.426390313010434
4240,0.426490216340545
4241,0.426590119670656
4242,0.426690023000767
4243,0.426789926330878
4244,0.426889829660989
4245,0.4269897329911
4246,0.427089636321211
4247,0.427189539651322
4248,0.427289442981433
4249,0.427389346311544
4250,0.427489249641655
4251,0.427589152971766
4252,0.427689056301877
4253,0.427788959631988
4254,0.427888862962099
4255,0.42798876629221
4256,0.428088669622321
4257,0.428188572952432
4258,0.428288476282543
4259,0.428388379612654
4260,0.428488282942765
4261,0.428588186272876
4262,0.428688089602987
4263,0.428787992933098
4264,0.428887896263209
4265,0.42898779959332
4266,0.429087702923431
4267,0.429187606253542
4268,0.429287509583653
4269,0.429387412913764
4270,0.429487316243875
4271,0.429587219573986
4272,0.429687122904097
4273,0.429787026234208
4274,0.429886929564319
4275,0.42998683289443
4276,0.430086736224541
4277,0.430186639554652
4278,0.430286542884763
4279,0.430386446214874
4280,0.430486349544985
4281,0.430586252875096
4282,0.430686156205207
4283,0.430786059535318
4284,0.430885962865429
4285,0.43098586619554
4286,0.431085769525651
4287,0.431185672855762
4288,0.431285576185873
4289,0.431385479515984
4290,0.431485382846095
4291,0.431585286176206
4292,0.431685189506317
4293,0.431785092836428
4294,0.431884996166539
4295,0.43198489949665
4296,0.432084802826761
4297,0.432184706156872
4298,0.432284609486983
4299,0.432384512817094
4300,0.432484416147205
4301,0.432584319477316
4302,0.432684222807427
4303,0.432784126137538
4304,0.432884029467649
4305,0.43298393279776
4306,0.433083836127871
4307,0.433183739457982
4308,0.433283642788093
4309,0.433383546118204
4310,0.433483449448315
4311,0.433583352778426
4312,0.433683256108537
4313,0.433783159438648
4314,0.433883062768759
4315,0.43398296609887
4316,0.434082869428981
4317,0.434182772759092
4318,0.434282676089203
4319,0.434382579419314
4320,0.434482482749425
4321,0.434582386079536
4322,0.434682289409647
4323,0.434782192739758
4324,0.434882096069869
4325,0.43498199939998
4326,0.435081902730091
4327,0.435181806060202
4328,0.435281709390313
4329,0.435381612720424
4330,0.435481516050535
4331,0.435581419380646
4332,0.435681322710757
4333,0.435781226040868
4334,0.435881129370979
4335,0.43598103270109
4336,0.436080936031201
4337,0.436180839361312
4338,0.436280742691423
4339,0.436380646021534
4340,0.436480549351645
4341,0.436580452681756
4342,0.436680356011867
4343,0.436780259341978
4344,0.436880162672089
4345,0.4369800660022
4346,0.437079969332311
4347,0.437179872662422
4348,0.437279775992533
4349,0.437379679322644
4350,0.437479582652755
4351,0.437579485982866
4352,0.437679389312977
4353,0.437779292643088
4354,0.437879195973199
4355,0.43797909930331
4356,0.438079002633421
4357,0.438178905963532
4358,0.438278809293643
4359,0.438378712623754
4360,0.438478615953865
4361,0.438578519283976
4362,0.438678422614087
4363,0.438778325944198
4364,0.438878229274309
4365,0.43897813260442
4366,0.439078035934531
4367,0.439177939264642
4368,0.439277842594753
4369,0.439377745924864
4370,0.439477649254975
4371,0.439577552585086
4372,0.439677455915197
4373,0.439777359245308
4374,0.439877262575419
4375,0.43997716590553
4376,0.440077069235641
4377,0.440176972565752
4378,0.440276875895863
4379,0.440376779225974
4380,0.440476682556085
4381,0.440576585886196
4382,0.440676489216307
4383,0.440776392546418
4384,0.440876295876529
4385,0.44097619920664
4386,0.441076102536751
4387,0.441176005866862
4388,0.441275909196973
4389,0.441375812527084
4390,0.441475715857195
4391,0.441575619187306
4392,0.441675522517417
4393,0.441775425847528
4394,0.441875329177639
4395,0.44197523250775
4396,0.442075135837861
4397,0.442175039167972
4398,0.442274942498083
4399,0.442374845828194
4400,0.442474749158305
4401,0.442574652488416
4402,0.442674555818527
4403,0.442774459148638
4404,0.442874362478749
4405,0.44297426580886
4406,0.443074169138971
4407,0.443174072469082
4408,0.443273975799193
4409,0.443373879129304
4410,0.443473782459415
4411,0.443573685789526
4412,0.443673589119637
4413,0.443773492449748
4414,0.443873395779859
4415,0.44397329910997
4416,0.444073202440081
4417,0.444173105770192
4418,0.444273009100303
4419,0.444372912430414
4420,0.444472815760525
4421,0.444572719090636
4422,0.444672622420747
4423,0.444772525750858
4424,0.444872429080969
4425,0.44497233241108
4426,0.445072235741191
4427,0.445172139071302
4428,0.445272042401413
4429,0.445371945731524
4430,0.445471849061635
4431,0.445571752391746
4432,0.445671655721858
4433,0.445771559051969
4434,0.44587146238208
4435,0.445971365712191
4436,0.446071269042301
4437,0.446171172372412
4438,0.446271075702524
4439,0.446370979032635
4440,0.446470882362745
4441,0.446570785692856
4442,0.446670689022967
4443,0.446770592353079
4444,0.44687049568319
4445,0.446970399013301
4446,0.447070302343412
4447,0.447170205673523
4448,0.447270109003634
4449,0.447370012333745
4450,0.447469915663856
4451,0.447569818993967
4452,0.447669722324078
4453,0.447769625654189
4454,0.4478695289843
4455,0.447969432314411
4456,0.448069335644522
4457,0.448169238974633
4458,0.448269142304744
4459,0.448369045634855
4460,0.448468948964966
4461,0.448568852295077
4462,0.448668755625188
4463,0.448768658955299
4464,0.44886856228541
4465,0.448968465615521
4466,0.449068368945632
4467,0.449168272275743
4468,0.449268175605854
4469,0.449368078935965
4470,0.449467982266076
4471,0.449567885596187
4472,0.449667788926298
4473,0.449767692256409
4474,0.44986759558652
4475,0.449967498916631
4476,0.450067402246742
4477,0.450167305576853
4478,0.450267208906964
4479,0.450367112237075
4480,0.450467015567186
4481,0.450566918897297
4482,0.450666822227408
4483,0.450766725557519
4484,0.45086662888763
4485,0.450966532217741
4486,0.451066435547852
4487,0.451166338877963
4488,0.451266242208074
4489,0.451366145538185
4490,0.451466048868296
4491,0.451565952198407
4492,0.451665855528518
4493,0.451765758858629
4494,0.45186566218874
4495,0.451965565518851
4496,0.452065468848962
4497,0.452165372179073
4498,0.452265275509184
4499,0.452365178839295
4500,0.452465082169406
4501,0.452564985499517
4502,0.452664888829628
4503,0.452764792159739
4504,0.45286469548985
4505,0.452964598819961
4506,0.453064502150072
4507,0.453164405480183
4508,0.453264308810294
4509,0.453364212140405
4510,0.453464115470516
4511,0.453564018800627
4512,0.453663922130738
4513,0.453763825460849
4514,0.45386372879096
4515,0.453963632121071
4516,0.454063535451182
4517,0.454163438781293
4518,0.454263342111404
4519,0.454363245441515
4520,0.454463148771626
4521,0.454563052101737
4522,0.454662955431848
4523,0.454762858761959
4524,0.45486276209207
4525,0.454962665422181
4526,0.455062568752292
4527,0.455162472082403
4528,0.455262375412514
4529,0.455362278742625
4530,0.455462182072736
4531,0.455562085402847
4532,0.455661988732958
4533,0.455761892063069
4534,0.45586179539318
4535,0.455961698723291
4536,0.456061602053402
4537,0.456161505383513
4538,0.456261408713624
4539,0.456361312043735
4540,0.456461215373846
4541,0.456561118703957
4542,0.456661022034068
4543,0.456760925364179
4544,0.45686082869429
4545,0.456960732024401
4546,0.457060635354512
4547,0.457160538684623
4548,0.457260442014734
4549,0.457360345344845
4550,0.457460248674956
4551,0.457560152005067
4552,0.457660055335178
4553,0.457759958665289
4554,0.4578598619954
4555,0.457959765325511
4556,0.458059668655622
4557,0.458159571985733
4558,0.458259475315844
4559,0.458359378645955
4560,0.458459281976066
4561,0.458559185306177
4562,0.458659088636288
4563,0.458758991966399
4564,0.45885889529651
4565,0.458958798626621
4566,0.459058701956732
4567,0.459158605286843
4568,0.459258508616954
4569,0.459358411947065
4570,0.459458315277176
4571,0.459558218607287
4572,0.459658121937398
4573,0.459758025267509
4574,0.45985792859762
4575,0.459957831927731
4576,0.460057735257842
4577,0.460157638587953
4578,0.460257541918064
4579,0.460357445248175
4580,0.460457348578286
4581,0.460557251908397
4582,0.460657155238508
4583,0.460757058568619
4584,0.46085696189873
4585,0.460956865228841
4586,0.461056768558952
4587,0.461156671889063
4588,0.461256575219174
4589,0.461356478549285
4590,0.461456381879396
4591,0.461556285209507
4592,0.461656188539618
4593,0.461756091869729
4594,0.46185599519984
4595,0.461955898529951
4596,0.462055801860062
4597,0.462155705190173
4598,0.462255608520284
4599,0.462355511850395
4600,0.462455415180506
4601,0.462555318510617
4602,0.462655221840728
4603,0.462755125170839
4604,0.46285502850095
4605,0.462954931831061
4606,0.463054835161172
4607,0.463154738491283
4608,0.463254641821394
4609,0.463354545151505
4610,0.463454448481616
4611,0.463554351811727
4612,0.463654255141838
4613,0.463754158471949
4614,0.46385406180206
4615,0.463953965132171
4616,0.464053868462282
4617,0.464153771792393
4618,0.464253675122504
4619,0.464353578452615
4620,0.464453481782726
4621,0.464553385112837
4622,0.464653288442948
4623,0.464753191773059
4624,0.46485309510317
4625,0.464952998433281
4626,0.465052901763392
4627,0.465152805093503
4628,0.465252708423614
4629,0.465352611753725
4630,0.465452515083836
4631,0.465552418413947
4632,0.465652321744058
4633,0.465752225074169
4634,0.46585212840428
4635,0.465952031734391
4636,0.466051935064502
4637,0.466151838394613
4638,0.466251741724724
4639,0.466351645054835
4640,0.466451548384946
4641,0.466551451715057
4642,0.466651355045168
4643,0.466751258375279
4644,0.46685116170539
4645,0.466951065035501
4646,0.467050968365612
4647,0.467150871695723
4648,0.467250775025834
4649,0.467350678355945
4650,0.467450581686056
4651,0.467550485016167
4652,0.467650388346278
4653,0.467750291676389
4654,0.4678501950065
4655,0.467950098336611
4656,0.468050001666722
4657,0.468149904996833
4658,0.468249808326944
4659,0.468349711657055
4660,0.468449614987166
4661,0.468549518317277
4662,0.468649421647388
4663,0.468749324977499
4664,0.46884922830761
4665,0.468949131637721
4666,0.469049034967832
4667,0.469148938297943
4668,0.469248841628054
4669,0.469348744958165
4670,0.469448648288276
4671,0.469548551618387
4672,0.469648454948498
4673,0.469748358278609
4674,0.46984826160872
4675,0.469948164938831
4676,0.470048068268942
4677,0.470147971599053
4678,0.470247874929164
4679,0.470347778259275
4680,0.470447681589386
4681,0.470547584919497
4682,0.470647488249608
4683,0.470747391579719
4684,0.47084729490983
4685,0.470947198239941
4686,0.471047101570052
4687,0.471147004900163
4688,0.471246908230274
4689,0.471346811560385
4690,0.471446714890496
4691,0.471546618220607
4692,0.471646521550718
4693,0.47174642488083
4694,0.47184632821094
4695,0.471946231541052
4696,0.472046134871162
4697,0.472146038201273
4698,0.472245941531384
4699,0.472345844861496
4700,0.472445748191606
4701,0.472545651521717
4702,0.472645554851828
4703,0.47274545818194
4704,0.47284536151205
4705,0.472945264842162
4706,0.473045168172272
4707,0.473145071502383
4708,0.473244974832495
4709,0.473344878162606
4710,0.473444781492717
4711,0.473544684822827
4712,0.473644588152939
4713,0.47374449148305
4714,0.473844394813161
4715,0.473944298143272
4716,0.474044201473383
4717,0.474144104803494
4718,0.474244008133605
4719,0.474343911463716
4720,0.474443814793827
4721,0.474543718123937
4722,0.474643621454049
4723,0.474743524784159
4724,0.474843428114271
4725,0.474943331444382
4726,0.475043234774493
4727,0.475143138104604
4728,0.475243041434715
4729,0.475342944764826
4730,0.475442848094937
4731,0.475542751425048
4732,0.475642654755159
4733,0.47574255808527
4734,0.475842461415381
4735,0.475942364745492
4736,0.476042268075603
4737,0.476142171405714
4738,0.476242074735825
4739,0.476341978065936
4740,0.476441881396047
4741,0.476541784726158
4742,0.476641688056269
4743,0.47674159138638
4744,0.476841494716491
4745,0.476941398046602
4746,0.477041301376713
4747,0.477141204706824
4748,0.477241108036935
4749,0.477341011367046
4750,0.477440914697157
4751,0.477540818027268
4752,0.477640721357379
4753,0.47774062468749
4754,0.477840528017601
4755,0.477940431347712
4756,0.478040334677823
4757,0.478140238007934
4758,0.478240141338045
4759,0.478340044668156
4760,0.478439947998267
4761,0.478539851328378
4762,0.478639754658489
4763,0.4787396579886
4764,0.478839561318711
4765,0.478939464648822
4766,0.479039367978933
4767,0.479139271309044
4768,0.479239174639155
4769,0.479339077969266
4770,0.479438981299377
4771,0.479538884629488
4772,0.479638787959599
4773,0.47973869128971
4774,0.479838594619821
4775,0.479938497949932
4776,0.480038401280043
4777,0.480138304610154
4778,0.480238207940265
4779,0.480338111270376
4780,0.480438014600487
4781,0.480537917930598
4782,0.480637821260709
4783,0.48073772459082
4784,0.480837627920931
4785,0.480937531251042
4786,0.481037434581153
4787,0.481137337911264
4788,0.481237241241375
4789,0.481337144571486
4790,0.481437047901597
4791,0.481536951231708
4792,0.481636854561819
4793,0.48173675789193
4794,0.481836661222041
4795,0.481936564552152
4796,0.482036467882263
4797,0.482136371212374
4798,0.482236274542485
4799,0.482336177872596
4800,0.482436081202707
4801,0.482535984532818
4802,0.482635887862929
4803,0.48273579119304
4804,0.482835694523151
4805,0.482935597853262
4806,0.483035501183373
4807,0.483135404513484
4808,0.483235307843595
4809,0.483335211173706
4810,0.483435114503817
4811,0.483535017833928
4812,0.483634921164039
4813,0.48373482449415
4814,0.483834727824261
4815,0.483934631154372
4816,0.484034534484483
4817,0.484134437814594
4818,0.484234341144705
4819,0.484334244474816
4820,0.484434147804927
4821,0.484534051135038
4822,0.484633954465149
4823,0.48473385779526
4824,0.484833761125371
4825,0.484933664455482
4826,0.485033567785593
4827,0.485133471115704
4828,0.485233374445815
4829,0.485333277775926
4830,0.485433181106037
4831,0.485533084436148
4832,0.485632987766259
4833,0.48573289109637
4834,0.485832794426481
4835,0.485932697756592
4836,0.486032601086703
4837,0.486132504416814
4838,0.486232407746925
4839,0.486332311077036
4840,0.486432214407147
4841,0.486532117737258
4842,0.486632021067369
4843,0.48673192439748
4844,0.486831827727591
4845,0.486931731057702
4846,0.487031634387813
4847,0.487131537717924
4848,0.487231441048035
4849,0.487331344378146
4850,0.487431247708257
4851,0.487531151038368
4852,0.487631054368479
4853,0.48773095769859
4854,0.487830861028701
4855,0.487930764358812
4856,0.488030667688923
4857,0.488130571019034
4858,0.488230474349145
4859,0.488330377679256
4860,0.488430281009367
4861,0.488530184339478
4862,0.488630087669589
4863,0.4887299909997
4864,0.488829894329811
4865,0.488929797659922
4866,0.489029700990033
4867,0.489129604320144
4868,0.489229507650255
4869,0.489329410980366
4870,0.489429314310477
4871,0.489529217640588
4872,0.489629120970699
4873,0.48972902430081
4874,0.489828927630921
4875,0.489928830961032
4876,0.490028734291143
4877,0.490128637621254
4878,0.490228540951365
4879,0.490328444281476
4880,0.490428347611587
4881,0.490528250941698
4882,0.490628154271809
4883,0.49072805760192
4884,0.490827960932031
4885,0.490927864262142
4886,0.491027767592253
4887,0.491127670922364
4888,0.491227574252475
4889,0.491327477582586
4890,0.491427380912697
4891,0.491527284242808
4892,0.491627187572919
4893,0.49172709090303
4894,0.491826994233141
4895,0.491926897563252
4896,0.492026800893363
4897,0.492126704223474
4898,0.492226607553585
4899,0.492326510883696
4900,0.492426414213807
4901,0.492526317543918
4902,0.492626220874029
4903,0.49272612420414
4904,0.492826027534251
4905,0.492925930864362
4906,0.493025834194473
4907,0.493125737524584
4908,0.493225640854695
4909,0.493325544184806
4910,0.493425447514917
4911,0.493525350845028
4912,0.493625254175139
4913,0.49372515750525
4914,0.493825060835361
4915,0.493924964165472
4916,0.494024867495583
4917,0.494124770825694
4918,0.494224674155805
4919,0.494324577485916
4920,0.494424480816027
4921,0.494524384146138
4922,0.494624287476249
4923,0.49472419080636
4924,0.494824094136471
4925,0.494923997466582
4926,0.495023900796693
4927,0.495123804126804
4928,0.495223707456915
4929,0.495323610787026
4930,0.495423514117137
4931,0.495523417447248
4932,0.495623320777359
4933,0.49572322410747
4934,0.495823127437581
4935,0.495923030767692
4936,0.496022934097803
4937,0.496122837427914
4938,0.496222740758025
4939,0.496322644088136
4940,0.496422547418247
4941,0.496522450748358
4942,0.496622354078469
4943,0.49672225740858
4944,0.496822160738691
4945,0.496922064068802
4946,0.497021967398913
4947,0.497121870729024
4948,0.497221774059135
4949,0.497321677389246
4950,0.497421580719357
4951,0.497521484049468
4952,0.497621387379579
4953,0.49772129070969
4954,0.497821194039801
4955,0.497921097369912
4956,0.498021000700023
4957,0.498120904030134
4958,0.498220807360245
4959,0.498320710690356
4960,0.498420614020467
4961,0.498520517350578
4962,0.498620420680689
4963,0.4987203240108
4964,0.498820227340911
4965,0.498920130671023
4966,0.499020034001133
4967,0.499119937331244
4968,0.499219840661355
4969,0.499319743991467
4970,0.499419647321577
4971,0.499519550651688
4972,0.4996194539818
4973,0.49971935731191
4974,0.499819260642022
4975,0.499919163972133
4976,0.500019067302244
4977,0.500118970632355
4978,0.500218873962466
4979,0.500318777292576
4980,0.500418680622688
4981,0.500518583952798
4982,0.50061848728291
4983,0.50071839061302
4984,0.500818293943132
4985,0.500918197273242
4986,0.501018100603354
4987,0.501118003933465
4988,0.501217907263576
4989,0.501317810593687
4990,0.501417713923798
4991,0.501517617253909
4992,0.50161752058402
4993,0.501717423914131
4994,0.501817327244242
4995,0.501917230574353
4996,0.502017133904464
4997,0.502117037234575
4998,0.502216940564686
4999,0.502316843894797
5000,0.502416747224907
5001,0.502516650555019
5002,0.50261655388513
5003,0.502716457215241
5004,0.502816360545352
5005,0.502916263875463
5006,0.503016167205574
5007,0.503116070535685
5008,0.503215973865796
5009,0.503315877195907
5010,0.503415780526018
5011,0.503515683856129
5012,0.50361558718624
5013,0.503715490516351
5014,0.503815393846462
5015,0.503915297176573
5016,0.504015200506684
5017,0.504115103836795
5018,0.504215007166906
5019,0.504314910497017
5020,0.504414813827128
5021,0.504514717157239
5022,0.50461462048735
5023,0.504714523817461
5024,0.504814427147572
5025,0.504914330477683
5026,0.505014233807794
5027,0.505114137137905
5028,0.505214040468016
5029,0.505313943798127
5030,0.505413847128238
5031,0.505513750458349
5032,0.50561365378846
5033,0.505713557118571
5034,0.505813460448682
5035,0.505913363778793
5036,0.506013267108904
5037,0.506113170439015
5038,0.506213073769126
5039,0.506312977099237
5040,0.506412880429348
5041,0.506512783759459
5042,0.50661268708957
5043,0.506712590419681
5044,0.506812493749792
5045,0.506912397079903
5046,0.507012300410014
5047,0.507112203740125
5048,0.507212107070236
5049,0.507312010400347
5050,0.507411913730458
5051,0.507511817060569
5052,0.50761172039068
5053,0.507711623720791
5054,0.507811527050902
5055,0.507911430381013
5056,0.508011333711124
5057,0.508111237041235
5058,0.508211140371346
5059,0.508311043701457
5060,0.508410947031568
5061,0.508510850361679
5062,0.50861075369179
5063,0.508710657021901
5064,0.508810560352012
5065,0.508910463682123
5066,0.509010367012234
5067,0.509110270342345
5068,0.509210173672456
5069,0.509310077002567
5070,0.509409980332678
5071,0.509509883662789
5072,0.5096097869929
5073,0.509709690323011
5074,0.509809593653122
5075,0.509909496983233
5076,0.510009400313344
5077,0.510109303643455
5078,0.510209206973566
5079,0.510309110303677
5080,0.510409013633788
5081,0.510508916963899
5082,0.51060882029401
5083,0.510708723624121
5084,0.510808626954232
5085,0.510908530284343
5086,0.511008433614454
5087,0.511108336944565
5088,0.511208240274676
5089,0.511308143604787
5090,0.511408046934898
5091,0.511507950265009
5092,0.51160785359512
5093,0.511707756925231
5094,0.511807660255342
5095,0.511907563585453
5096,0.512007466915564
5097,0.512107370245675
5098,0.512207273575786
5099,0.512307176905897
5100,0.512407080236008
5101,0.512506983566119
5102,0.51260688689623
5103,0.512706790226341
5104,0.512806693556452
5105,0.512906596886563
5106,0.513006500216674
5107,0.513106403546785
5108,0.513206306876896
5109,0.513306210207007
5110,0.513406113537118
5111,0.513506016867229
5112,0.51360592019734
5113,0.513705823527451
5114,0.513805726857562
5115,0.513905630187673
5116,0.514005533517784
5117,0.514105436847895
5118,0.514205340178006
5119,0.514305243508117
5120,0.514405146838228
5121,0.514505050168339
5122,0.51460495349845
5123,0.514704856828561
5124,0.514804760158672
5125,0.514904663488783
5126,0.515004566818894
5127,0.515104470149005
5128,0.515204373479116
5129,0.515304276809227
5130,0.515404180139338
5131,0.515504083469449
5132,0.51560398679956
5133,0.515703890129671
5134,0.515803793459782
5135,0.515903696789893
5136,0.516003600120004
5137,0.516103503450115
5138,0.516203406780226
5139,0.516303310110337
5140,0.516403213440448
5141,0.516503116770559
5142,0.51660302010067
5143,0.516702923430781
5144,0.516802826760892
5145,0.516902730091003
5146,0.517002633421114
5147,0.517102536751225
5148,0.517202440081336
5149,0.517302343411447
5150,0.517402246741558
5151,0.517502150071669
5152,0.51760205340178
5153,0.517701956731891
5154,0.517801860062002
5155,0.517901763392113
5156,0.518001666722224
5157,0.518101570052335
5158,0.518201473382446
5159,0.518301376712557
5160,0.518401280042668
5161,0.518501183372779
5162,0.51860108670289
5163,0.518700990033001
5164,0.518800893363112
5165,0.518900796693223
5166,0.519000700023334
5167,0.519100603353445
5168,0.519200506683556
5169,0.519300410013667
5170,0.519400313343778
5171,0.519500216673889
5172,0.519600120004
5173,0.519700023334111
5174,0.519799926664222
5175,0.519899829994333
5176,0.519999733324444
5177,0.520099636654555
5178,0.520199539984666
5179,0.520299443314777
5180,0.520399346644888
5181,0.520499249974999
5182,0.52059915330511
5183,0.520699056635221
5184,0.520798959965332
5185,0.520898863295443
5186,0.520998766625554
5187,0.521098669955665
5188,0.521198573285776
5189,0.521298476615887
5190,0.521398379945998
5191,0.521498283276109
5192,0.52159818660622
5193,0.521698089936331
5194,0.521797993266442
5195,0.521897896596553
5196,0.521997799926664
5197,0.522097703256775
5198,0.522197606586886
5199,0.522297509916997
5200,0.522397413247108
5201,0.522497316577219
5202,0.52259721990733
5203,0.522697123237441
5204,0.522797026567552
5205,0.522896929897663
5206,0.522996833227774
5207,0.523096736557885
5208,0.523196639887996
5209,0.523296543218107
5210,0.523396446548218
5211,0.523496349878329
5212,0.52359625320844
5213,0.523696156538551
5214,0.523796059868662
5215,0.523895963198773
5216,0.523995866528884
5217,0.524095769858995
5218,0.524195673189106
5219,0.524295576519217
5220,0.524395479849328
5221,0.524495383179439
5222,0.52459528650955
5223,0.524695189839661
5224,0.524795093169772
5225,0.524894996499883
5226,0.524994899829994
5227,0.525094803160105
5228,0.525194706490216
5229,0.525294609820327
5230,0.525394513150439
5231,0.525494416480549
5232,0.52559431981066
5233,0.525694223140771
5234,0.525794126470882
5235,0.525894029800993
